가로수길명,가로수길시작위도,가로수길시작경도,가로수길종료위도,가로수길종료경도,가로수길중간위도,가로수길중간경도,제공기관명,가로수길소개
신촌로,35.209443,128.625617,35.196179,128.630549,35.202811,128.628083,경상남도 창원시,벚나무가 있음
창원대로18번길,35.253878,128.253878,35.254119,128.60424,35.2539985,128.429059,경상남도 창원시,벚나무가 있음
통영터널로가로수,34.858781,128.414311,34.835829,128.407208,34.847305,128.4107595,경상남도 통영시,이원면 장찬저수지 일대 왕벚나무를 식재하여 봄철 저수지 주변 벚꽃이 장관을 이루는 구간
죽림3로가로수,34.881839,128.422789,34.883265,128.413786,34.882552,128.4182875,경상남도 통영시,곤룡터널에서 장령산자연휴양림가는 길 왕벚나무가 조성되어 있어 봄철 벚꽃이 만개하면 장관을 느낄 수 있음
죽림4로가로수,34.882551,128.418742,34.886881,128.415973,34.884716,128.4173575,경상남도 통영시,중부내륙고속도로지선의 아름다운 왕벚나무 가로수길
죽림해안로가로수,34.889515,128.418457,34.874929,128.420835,34.882222,128.419646,경상남도 통영시,현풍서로의 아름다운 왕벚나무 가로수길
안정로가로수,34.943786,128.414991,34.958066,128.412078,34.950926,128.4135345,경상남도 통영시,현풍서로의 아름다운 왕벚나무 가로수길
상도일주로가로수,34.845484,128.219365,34.845671,128.219429,34.8455775,128.219397,경상남도 통영시,양옆으로 왕벚나무가 조성되어 있음
하도일주로가로수,34.838604,128.221156,34.838834,128.221292,34.838719,128.221224,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
한산일주로가로수,34.797811,128.474958,34.766985,128.507755,34.782398,128.4913565,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
산양중앙로가로수,34.804351,128.398549,34.795418,128.416688,34.7998845,128.4076185,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
발개로가로수,34.826945,128.403558,34.828121,128.431018,34.827533,128.417288,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
봉수로가로수,34.831064,128.414651,34.821953,128.414665,34.8265085,128.414658,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
죽림1로가로수,34.877655,128.413535,34.876523,128.421696,34.877089,128.4176155,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
죽림2로가로수,34.879522,128.422409,34.881005,128.413249,34.8802635,128.417829,경상남도 통영시,벚나무의 아름다움을 느낄 수 있음
화개십리벚꽃길,35.189076,127.622245,35.289726,127.644884,35.239401,127.6335645,경상남도 하동군,벚나무의 아름다움을 느낄 수 있음
화개산복도로길,35.186772,127.624853,35.230604,127.643136,35.208688,127.6339945,경상남도 하동군,벚나무의 아름다움을 느낄 수 있음
칠북-7,35.33909,128.5327,35.3406,128.51585,35.339845,128.524275,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
칠서-3,35.38801,128.49986,35.38105,128.50178,35.38453,128.50082,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
칠원-8,35.27746,128.52417,35.27751,128.52886,35.277485,128.526515,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
칠원-9,35.27701,128.52345,35.27106,128.52697,35.274035,128.52521,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
법수-7,35.3303,128.36834,35.32389,128.36168,35.327095,128.36501,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
산인-4,35.26795,128.47196,35.26504,128.48606,35.266495,128.47901,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
산인-8,35.27103,128.44196,35.26458,128.45915,35.267805,128.450555,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
여항-1,35.20741,128.43759,35.62511,128.1487,35.41626,128.293145,경상남도 함안군,벚나무의 아름다움을 느낄 수 있음
군북-9,35.30436,128.29715,35.31916,128.31598,35.31176,128.306565,경상남도 함안군,왕벚나무
군북-11,35.28126,128.3136,35.26728,128.30577,35.27427,128.309685,경상남도 함안군,왕벚나무
군북-13,35.46212,128.65426,35.28286,128.33133,35.37249,128.492795,경상남도 함안군,왕벚나무
대산-4,35.31977,128.41858,35.3257,128.42987,35.322735,128.424225,경상남도 함안군,왕벚나무
대산-5,35.34306,128.45128,35.34306,128.45128,35.34306,128.45128,경상남도 함안군,왕벚나무
대산-6,35.35199,128.42757,35.35098,128.42854,35.351485,128.428055,경상남도 함안군,왕벚나무
가야-5,35.27979,128.40284,35.275,128.39884,35.277395,128.40084,경상남도 함안군,왕벚나무
가야-8,35.26124,128.36688,35.25828,128.3817,35.25976,128.37429,경상남도 함안군,왕벚나무
가야-9,35.31815,128.40565,35.30361,128.41533,35.31088,128.41049,경상남도 함안군,왕벚나무
명품 벚꽃 길,35.537723,127.707792,35.599874,127.667361,35.5687985,127.6875765,경상남도 함양군,왕벚나무
벚나무길,35.746849,128.275341,35.797066,128.172054,35.7719575,128.2236975,경상북도 고령군,왕벚나무
남구미로,36.083459,128.375821,36.083233,128.398632,36.083346,128.3872265,경상북도 구미시,왕벚나무가 조성되어 있음
낙동강변로,36.072466,128.373231,36.122537,128.385867,36.0975015,128.379549,경상북도 구미시,왕벚나무가 조성되어 있음
산책길,36.123479,128.334942,36.110605,128.313445,36.117042,128.3241935,경상북도 구미시,왕벚나무가 조성되어 있음
수출대로3길,36.110909,128.371898,36.118492,128.373445,36.1147005,128.3726715,경상북도 구미시,남산면 방곡리 일원의 가로수길로 벚나무가 식재되어 있음
수출대로7길,36.111076,128.377492,36.119517,128.377413,36.1152965,128.3774525,경상북도 구미시,양 옆 왕벚나무 식재 조성
구미대로 30길,36.117772,128.362639,36.118492,128.373445,36.118132,128.368042,경상북도 구미시,임도로 연결되는 부분으로 왕벚나무가 멀리서 봐도 아름다움
웅곡길,36.252741,128.231534,36.270842,128.232745,36.2617915,128.2321395,경상북도 구미시,왕벚나무가 오래전에 조성된 가로수로 봄에 드라이브 코스로 좋음
대평6길,36.13801,128.35632,36.13844,128.36651,36.138225,128.361415,경상북도 구미시,삼척해수욕장 진입전 왕벚나무가 조성되어 봄철 흰터널을 지나가는 느낌을 제공
박록주로,36.20829,128.33194,36.21237,128.33196,36.21033,128.33195,경상북도 구미시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
선상서로,36.239021,128.290724,36.241329,128.275534,36.240175,128.283129,경상북도 구미시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
산촌옥관로,36.304249,128.217191,36.343191,128.274407,36.32372,128.245799,경상북도 구미시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
강변. 조각공원길,36.129704,128.118253,36.126974,128.130505,36.128339,128.124379,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
강변. 조각공원길,36.129507,128.117073,36.128987,128.09098,36.129247,128.1040265,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
강변. 조각공원길,36.128987,128.09098,36.136395,128.090132,36.132691,128.090556,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
대학로,36.136373,128.075794,36.136416,128.07841,36.1363945,128.077102,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
문당길,36.137069,128.090402,36.141069,128.092896,36.139069,128.091649,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
봉산로,36.156545,128.021788,36.182936,128.011991,36.1697405,128.0168895,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
봉산로,36.137897,128.06483,36.140109,128.063685,36.139003,128.0642575,경상북도 김천시,도로 좌우쪽으로 왕벚나무가 심겨져 있어 아름다운 경관 연출
부거리길,36.13403,128.116406,36.133867,128.100746,36.1339485,128.108576,경상북도 김천시,삼척항 진입전 왕벚나무가 조성되어 봄철 흰터널을 지나가는 느낌을 제공
부곡중앙4길,36.125654,128.101028,36.126102,128.102957,36.125878,128.1019925,경상북도 김천시,왕벚나무가 조성되어 있음
부항댐,35.977465,127.979305,35.981225,128.008124,35.979345,127.9937145,경상북도 김천시,왕벚나무가 조성되어 있음
부항댐,35.979447,127.994971,35.97665,128.013842,35.9780485,128.0044065,경상북도 김천시,왕벚나무가 조성되어 있음
부항댐,35.978425,127.979484,35.978266,128.014194,35.9783455,127.996839,경상북도 김천시,왕벚나무길로 조성되어 있음
부항댐,35.978559,128.01403,35.978664,127.979532,35.9786115,127.996781,경상북도 김천시,왕벚나무가 조성되어 있음
사등3길,36.028182,127.947505,36.029035,127.95574,36.0286085,127.9516225,경상북도 김천시,해안도로변 왕벚나무 가로수
사등4길,36.006632,127.938813,36.029035,127.95574,36.0178335,127.9472765,경상북도 김천시,시내도로구간 왕벚나무 길
삼산1길,36.042767,128.123224,36.029063,128.13024,36.035915,128.126732,경상북도 김천시,옥순봉 인근 양안 조성된 벚나무의 자연수형과 그에 따른 터널경관 조성되어 자연의 아름다움을 느낄 수 있는 가로수길
삼산2길,36.031145,128.128097,36.028171,128.127619,36.029658,128.127858,경상북도 김천시,옥순봉 인근 양안 조성된 벚나무의 자연수형과 그에 따른 터널경관 조성되어 자연의 아름다움을 느낄 수 있는 가로수길
아포대로,36.160145,128.252158,36.164037,128.247389,36.162091,128.2497735,경상북도 김천시,청풍호 인근 양안 조성된 벚나무의 자연수형과 그에 따른 터널경관 조성되어 자연의 아름다움을 느낄 수 있는 가로수길
아포대로,36.154795,128.274796,36.152745,128.278948,36.15377,128.276872,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
양지들길,36.130685,128.087707,36.13578,128.077178,36.1332325,128.0824425,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
어모로,36.16195,128.116856,36.163304,128.126478,36.162627,128.121667,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
연명로,36.085972,128.189533,36.06997,128.211343,36.077971,128.200438,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
영남대로,36.129787,128.100698,36.127835,128.095297,36.128811,128.0979975,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
영남대로,36.126956,128.124741,36.129787,128.100698,36.1283715,128.1127195,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
영남대로,36.134373,128.03547,36.162242,128.021387,36.1483075,128.0284285,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
영남대로,36.124639,128.085014,36.12857,128.06714,36.1266045,128.076077,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
영남대로,36.12857,128.06714,36.118838,128.147151,36.123704,128.1071455,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
오봉로,36.125872,128.229929,36.096735,128.258338,36.1113035,128.2441335,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
용호로,36.039857,128.103894,36.043063,128.117955,36.04146,128.1109245,경상북도 김천시,도심근교 벚나무의 자연수형미를 느낄 수 있는 가로수길
증산로,35.901479,128.035306,35.890096,128.003984,35.8957875,128.019645,경상북도 김천시,옥정호 수변도로 터널식 벚나무 길이 개화시 장관을 이룬다.
영남대로,36.109338,128.172036,36.090376,128.242455,36.099857,128.2072455,경상북도 김천시,도심속 벚나무의 아름다운 수형을 느낄 수 있는 가로수길
영남대로,36.090376,128.242455,36.081663,128.250762,36.0860195,128.2466085,경상북도 김천시,월악산 인근 양안 조성된 벚나무의 자연수형과 그에 따른 터널경관 조성되어 자연의 아름다움을 느낄 수 있는 가로수길
강변조각공원길,36.126956,128.124741,36.131714,128.08189,36.129335,128.1033155,경상북도 김천시,월악산 인근 양안 조성된 벚나무의 자연수형과 그에 따른 터널경관 조성되어 자연의 아름다움을 느낄 수 있는 가로수길
지방도913호,36.175772,128.159998,36.153733,128.150368,36.1647525,128.155183,경상북도 김천시,옥정호 수변도로 터널식 벚나무 길이 개화시 장관을 이룬다.
다덕약수탕 왕벚나무,36.913422,128.817111,36.914871,128.844014,36.9141465,128.8305625,경상북도 봉화군,옥정호 수변도로 터널식 벚나무 길이 개화시 장관을 이룬다.
오전댐 왕벚나무,36.996442,128.725189,37.010974,128.728349,37.003708,128.726769,경상북도 봉화군,치즈테마파크 진입도로변 터널식 벚나무 길이 개화시 장관을 이룬다.
임기리 왕벚나무,36.915055,128.971126,36.877613,129.003363,36.896334,128.9872445,경상북도 봉화군,옥정호 수변도로 터널식 벚나무 길이 개화시 장관을 이룬다.
해저리 왕벚나무,36.895346,128.716876,36.954041,128.691236,36.9246935,128.704056,경상북도 봉화군,옥정호 수변도로 터널식 벚나무 길이 개화시 장관을 이룬다.
후천교~강변햇빛마을,36.428536,128.159675,36.426083,128.164983,36.4273095,128.162329,경상북도 상주시,도로 옆으로 조성된 왕벚나무 가로수가 장관을 이룬다.
대림강변타운~계룡교,36.424939,128.167521,36.422276,128.173544,36.4236075,128.1705325,경상북도 상주시,옥정호 수변도로 터널식 벚나무 길이 개화시 장관을 이룬다.
초산2동입구~중덕저수지,36.447799,128.188632,36.448133,128.183255,36.447966,128.1859435,경상북도 상주시,봄에 풍성한 벚꽃으로 장관을 이루고~ 근처에 가양비래공원이 위치하여 정돈된 공원의 아름다움까지 함께 느낄 수 있음
